a√±o,ccz,est,se,cv,actividad
2011,CCZ06,"1,600512164","0,479461103",30,Desocupadas
2011,CCZ06,"2,488262911","0,5278556253","21,2",Actividades del hogar
2011,CCZ06,0,0,,Estudiante
2011,CCZ06,"27,84464362","1,692273056","6,1","Rentista, Jubilada o Pensionista"
2011,CCZ06,"0,1835253948","0,1471529358","80,2",Otra
2012,CCZ06,"64,06665485","1,643822745","2,6",Ocupadas
2012,CCZ06,"1,630916504","0,4462171489","27,4",Desocupadas
2012,CCZ06,"3,000354547","0,5902894245","19,7",Actividades del hogar
2012,CCZ06,"0,4298883177","0,2181142347","50,7",Estudiante
2012,CCZ06,"30,75695799","1,620760188","5,3","Rentista, Jubilada o Pensionista"
2012,CCZ06,"0,1152277965","0,1150450383","99,8",Otra
2013,CCZ06,"64,37055701","1,649836639","2,6",Ocupadas
2013,CCZ06,"1,529739944","0,5256078545","34,4",Desocupadas
2013,CCZ06,"3,13146765","0,6094449832","19,5",Actividades del hogar
2013,CCZ06,"0,1799694052","0,1779271785","98,9",Estudiante
2013,CCZ06,"30,37433636","1,588905533","5,2","Rentista, Jubilada o Pensionista"
2013,CCZ06,"0,413929632","0,2360602487",57,Otra
2014,CCZ06,"65,7449089","1,844957579","2,8",Ocupadas
2014,CCZ06,"1,277599143","0,3746716691","29,3",Desocupadas
2014,CCZ06,"3,421221865","0,709627999","20,7",Actividades del hogar
2014,CCZ06,"0,5530546624","0,271063158",49,Estudiante
2014,CCZ06,"28,79314041","1,63979857","5,7","Rentista, Jubilada o Pensionista"
2014,CCZ06,"0,2100750268","0,1478389117","70,4",Otra
2015,CCZ06,"62,71847885","1,732880641","2,8",Ocupadas
2015,CCZ06,"1,963714867","0,5178447143","26,4",Desocupadas
2015,CCZ06,"2,275086146","0,5013476163",22,Actividades del hogar
2015,CCZ06,"0,2698551086","0,1894869858","70,2",Estudiante
2015,CCZ06,"32,52376801","1,73386538","5,3","Rentista, Jubilada o Pensionista"
2015,CCZ06,"0,2490970233","0,1770748839","71,1",Otra
2016,CCZ06,"66,45016868","1,345094473",2,Ocupadas
2016,CCZ06,"1,693098338","0,3704371625","21,9",Desocupadas
2016,CCZ06,"2,44663745","0,5299099871","21,7",Actividades del hogar
2016,CCZ06,"0,2806066147","0,1565324885","55,8",Estudiante
2016,CCZ06,"28,40432576","1,155559972","4,1","Rentista, Jubilada o Pensionista"
2016,CCZ06,"0,7251631617","0,2332685294","32,2",Otra
2017,CCZ06,"62,97249631","1,802830769","2,9",Ocupadas
2017,CCZ06,"2,655035988","0,6629371343",25,Desocupadas
2017,CCZ06,"3,713237047","0,7962954713","21,4",Actividades del hogar
2017,CCZ06,"0,1573001573","0,1571453411","99,9",Estudiante
2017,CCZ06,"30,01096334","1,531276806","5,1","Rentista, Jubilada o Pensionista"
2017,CCZ06,"0,4909671576","0,281777199","57,4",Otra
2018,CCZ06,"62,06297323","1,6127829","2,6",Ocupadas
2018,CCZ06,"2,259092226","0,5414700037",24,Desocupadas
2018,CCZ06,"1,57639952","0,4417316558",28,Actividades del hogar
2018,CCZ06,"0,173776325","0,1736309394","99,9",Estudiante
2018,CCZ06,"33,9277587","1,666199364","4,9","Rentista, Jubilada o Pensionista"
2018,CCZ06,0,0,,Otra
2019,CCZ06,"60,90070019","1,725185252","2,8",Ocupadas
2019,CCZ06,"2,486473584","0,6713342264",27,Desocupadas
2019,CCZ06,"4,165340547","0,8729607771",21,Actividades del hogar
2019,CCZ06,"0,3182686187","0,2209348235","69,4",Estudiante
2019,CCZ06,"31,78309994","1,587119459",5,"Rentista, Jubilada o Pensionista"
2019,CCZ06,"0,3461171229","0,2431435059","70,2",Otra
2022,CCZ06,"60,41059603","2,846843697","4,7",Ocupadas
2022,CCZ06,"1,452538631","0,6540257619",45,Desocupadas
2022,CCZ06,"4,030905077","1,166881796","28,9",Actividades del hogar
2022,CCZ06,"0,7814569536","0,4858248446","62,2",Estudiante
2022,CCZ06,"33,32450331","2,596184009","7,8","Rentista, Jubilada o Pensionista"
2022,CCZ06,0,0,,Otra
2009,CCZ07,"68,36311051","1,759069867","2,6",Ocupadas
2009,CCZ07,"1,142883799","0,352068269","30,8",Desocupadas
2009,CCZ07,"1,581377991","0,431457177","27,3",Actividades del hogar
2009,CCZ07,"0,4338293605","0,2338618949","53,9",Estudiante
2009,CCZ07,"28,25488641","1,727516846","6,1","Rentista, Jubilada o Pensionista"
2009,CCZ07,"0,223911928","0,131864993","58,9",Otra
2010,CCZ07,"60,41463038","1,994301438","3,3",Ocupadas
2010,CCZ07,"2,068007614","0,5258042604","25,4",Desocupadas
2010,CCZ07,"2,448685632","0,6851663216",28,Actividades del hogar
2010,CCZ07,"0,1028859509","0,07248350509","70,5",Estudiante
2010,CCZ07,"34,53881372","1,806439024","5,2","Rentista, Jubilada o Pensionista"
2010,CCZ07,"0,4269766963","0,2107427577","49,4",Otra
2011,CCZ07,"65,84731193","1,757880372","2,7",Ocupadas
2011,CCZ07,"1,603085358","0,4727561744","29,5",Desocupadas
2011,CCZ07,"1,649551601","0,4489770747","27,2",Actividades del hogar
2011,CCZ07,"0,1301054784","0,1287938793",99,Estudiante
2011,CCZ07,"30,5143813","1,680394249","5,5","Rentista, Jubilada o Pensionista"
2011,CCZ07,"0,2555643325","0,1794756062","70,2",Otra
2012,CCZ07,"65,80537927","1,805889148","2,7",Ocupadas
2012,CCZ07,"2,135589806","0,6014393399","28,2",Desocupadas
2012,CCZ07,"1,858567543","0,4670938953","25,1",Actividades del hogar
2012,CCZ07,"0,2971693362","0,2087811803","70,3",Estudiante
2012,CCZ07,"29,74211746","1,79083186",6,"Rentista, Jubilada o Pensionista"
2012,CCZ07,"0,1611765891","0,1608177446","99,8",Otra
2013,CCZ07,"64,36742276","1,960710213",3,Ocupadas
2013,CCZ07,"1,798983183","0,4624649898","25,7",Desocupadas
2013,CCZ07,"3,040672663","0,7288087416",24,Actividades del hogar
2013,CCZ07,"0,1466562378","0,146356738","99,8",Estudiante
2013,CCZ07,"30,41650372","1,808245695","5,9","Rentista, Jubilada o Pensionista"
2013,CCZ07,"0,2297614392","0,161223131","70,2",Otra
2014,CCZ07,"65,8560631","1,857394658","2,8",Ocupadas
2014,CCZ07,"1,229989202","0,3894017424","31,7",Desocupadas
2014,CCZ07,"2,71348763","0,6089296746","22,4",Actividades del hogar
2014,CCZ07,"0,1502276888","0,1500263075","99,9",Estudiante
2014,CCZ07,"29,80141777","1,750317647","5,9","Rentista, Jubilada o Pensionista"
2014,CCZ07,"0,2488146096","0,1762408609","70,8",Otra
2015,CCZ07,"66,48001102","1,733929676","2,6",Ocupadas
2015,CCZ07,"1,450406206","0,4131155321","28,5",Desocupadas
2015,CCZ07,"1,409097168","0,4107830461","29,2",Actividades del hogar
2015,CCZ07,0,0,,Estudiante
2015,CCZ07,"30,51360903","1,704828339","5,6","Rentista, Jubilada o Pensionista"
2015,CCZ07,"0,1468765778","0,1465756482","99,8",Otra
2016,CCZ07,"64,63320859","1,973325872","3,1",Ocupadas
2016,CCZ07,"1,809606808","0,5954294415","32,9",Desocupadas
2016,CCZ07,"1,917260471","0,3974449665","20,7",Actividades del hogar
2016,CCZ07,"0,487004665","0,2656311288","54,5",Estudiante
2016,CCZ07,"30,99400215","2,021058892","6,5","Rentista, Jubilada o Pensionista"
2016,CCZ07,"0,1589173117","0,1607571635","101,2",Otra
2017,CCZ07,"65,6511014","1,613691681","2,5",Ocupadas
2017,CCZ07,"1,242047864","0,3672027533","29,6",Desocupadas
2017,CCZ07,"2,648548059","0,5787384243","21,9",Actividades del hogar
2017,CCZ07,0,0,,Estudiante
2017,CCZ07,"30,22027957","1,486604851","4,9","Rentista, Jubilada o Pensionista"
2017,CCZ07,"0,2380231099","0,1695338797","71,2",Otra
2018,CCZ07,"65,56369653","1,759904633","2,7",Ocupadas
2018,CCZ07,"2,127156701","0,5173347374","24,3",Desocupadas
2018,CCZ07,"1,4496179","0,3585030649","24,7",Actividades del hogar
2018,CCZ07,"0,1378712676","0,1358026459","98,5",Estudiante
2018,CCZ07,"30,63499567","1,740547817","5,7","Rentista, Jubilada o Pensionista"
2018,CCZ07,"0,08666193965","0,08566613795","98,9",Otra
2019,CCZ07,"62,53001076","1,775399765","2,8",Ocupadas
2019,CCZ07,"1,957943538","0,4845652812","24,7",Desocupadas
2019,CCZ07,"3,443993708","0,6728421422","19,5",Actividades del hogar
2019,CCZ07,"0,1697160361","0,1673420164","98,6",Estudiante
2019,CCZ07,"31,6168557","1,522794718","4,8","Rentista, Jubilada o Pensionista"
2019,CCZ07,"0,281480255","0,1976445453","70,2",Otra
2022,CCZ07,"58,89106927","3,233625532","5,5",Ocupadas
2022,CCZ07,"2,217026429","0,7513362339","33,9",Desocupadas
2022,CCZ07,"3,941380318","1,03595048","26,3",Actividades del hogar
2022,CCZ07,"0,4425702476","0,3290354644","74,3",Estudiante
2022,CCZ07,"34,50795374","3,064360198","8,9","Rentista, Jubilada o Pensionista"
2022,CCZ07,0,0,,Otra
2009,CCZ08,"65,18966465","2,08599991","3,2",Ocupadas
2009,CCZ08,"2,352941176","0,6273057466","26,7",Desocupadas
2009,CCZ08,"3,287520616","0,7823330672","23,8",Actividades del hogar
2009,CCZ08,"0,1759208356","0,1754121454","99,7",Estudiante
2009,CCZ08,"28,64211105","1,940327139","6,8","Rentista, Jubilada o Pensionista"
2009,CCZ08,"0,3518416712","0,2473363884","70,3",Otra
2010,CCZ08,"68,66936504","1,924086219","2,8",Ocupadas
2010,CCZ08,"0,885403491","0,375123981","42,4",Desocupadas
2010,CCZ08,"2,200860106","0,8150048159",37,Actividades del hogar
2010,CCZ08,"0,2087022515","0,2075609466","99,5",Estudiante
2010,CCZ08,"26,96686061","1,87094822","6,9","Rentista, Jubilada o Pensionista"
2010,CCZ08,"1,0688085","0,498937858","46,7",Otra
2011,CCZ08,"70,86760925","1,919582809","2,7",Ocupadas
2011,CCZ08,"1,748071979","0,6034910842","34,5",Desocupadas
2011,CCZ08,"2,480719794","0,5981694031","24,1",Actividades del hogar
2011,CCZ08,"0,1413881748","0,1417800675","100,3",Estudiante
2011,CCZ08,"24,42802057","1,808708867","7,4","Rentista, Jubilada o Pensionista"
2011,CCZ08,"0,3341902314","0,237762538","71,1",Otra
2012,CCZ08,"67,05802151","2,215568001","3,3",Ocupadas
2012,CCZ08,"2,249659143","0,6795881617","30,2",Desocupadas
2012,CCZ08,"3,151037722","0,828722221","26,3",Actividades del hogar
2012,CCZ08,0,0,,Estudiante
2012,CCZ08,"27,20799879","2,114840738","7,8","Rentista, Jubilada o Pensionista"
2012,CCZ08,"0,3332828359","0,2363673423","70,9",Otra
2013,CCZ08,"64,48519406","2,07919605","3,2",Ocupadas
2013,CCZ08,"1,775416316","0,6907670414","38,9",Desocupadas
2013,CCZ08,"5,546556081","1,085029289","19,6",Actividades del hogar
2013,CCZ08,"0,2073478909","0,201603231","97,2",Estudiante
2013,CCZ08,"27,09777749","1,918456169","7,1","Rentista, Jubilada o Pensionista"
2013,CCZ08,"0,8877081578","0,3888895409","43,8",Otra
2014,CCZ08,"69,61729075","1,763949962","2,5",Ocupadas
2014,CCZ08,"1,445484581","0,6497216387","44,9",Desocupadas
2014,CCZ08,"2,33342511","0,6592370048","28,3",Actividades del hogar
2014,CCZ08,"0,2753303965","0,2714933945","98,6",Estudiante
2014,CCZ08,"26,13573789","1,785906404","6,8","Rentista, Jubilada o Pensionista"
2014,CCZ08,"0,1927312775","0,1902874123","98,7",Otra
2015,CCZ08,"66,69002867","2,125134587","3,2",Ocupadas
2015,CCZ08,"1,752150366","0,5811062508","33,2",Desocupadas
2015,CCZ08,"2,376553042","0,7026808207","29,6",Actividades del hogar
2015,CCZ08,"0,5798024849","0,3327611016","57,4",Estudiante
2015,CCZ08,"27,88786238","1,990780951","7,1","Rentista, Jubilada o Pensionista"
2015,CCZ08,"0,7136030583","0,3573406654","50,1",Otra
2016,CCZ08,"65,4386322","2,639546024",4,Ocupadas
2016,CCZ08,"2,971707714","0,8639250214","29,1",Desocupadas
2016,CCZ08,"3,429676369","0,8768819652","25,6",Actividades del hogar
2016,CCZ08,0,0,,Estudiante
2016,CCZ08,"27,54935884","2,032450157","7,4","Rentista, Jubilada o Pensionista"
2016,CCZ08,"0,6106248728","0,4200638853","68,8",Otra
2017,CCZ08,"68,03158281","2,377291072","3,5",Ocupadas
2017,CCZ08,"2,423797282","0,6883700203","28,4",Desocupadas
2017,CCZ08,"2,325866079","0,6504258586",28,Actividades del hogar
2017,CCZ08,0,0,,Estudiante
2017,CCZ08,"26,68625291","2,271037967","8,5","Rentista, Jubilada o Pensionista"
2017,CCZ08,"0,5325009181","0,2720135482","51,1",Otra
2018,CCZ08,"61,36921133","2,302788994","3,8",Ocupadas
2018,CCZ08,"2,111053297","0,630563628","29,9",Desocupadas
2018,CCZ08,"5,441165539","1,003212139","18,4",Actividades del hogar
2018,CCZ08,0,0,,Estudiante
2018,CCZ08,"30,78867167","2,157047453",7,"Rentista, Jubilada o Pensionista"
2018,CCZ08,"0,289898164","0,2088557192",72,Otra
2019,CCZ08,"60,41110302","2,309884905","3,8",Ocupadas
2019,CCZ08,"3,973456341","1,116025425","28,1",Desocupadas
2019,CCZ08,"5,583879582","1,098897798","19,7",Actividades del hogar
2019,CCZ08,0,0,,Estudiante
2019,CCZ08,"30,03156106","1,90271601","6,3","Rentista, Jubilada o Pensionista"
2019,CCZ08,0,0,,Otra
2022,CCZ08,"67,26932668","2,751745325","4,1",Ocupadas
2022,CCZ08,"1,925741203","0,8719161784","45,3",Desocupadas
2022,CCZ08,"5,368523137","1,632707546","30,4",Actividades del hogar
2022,CCZ08,"0,187032419","0,1965936428","105,1",Estudiante
2022,CCZ08,"24,92380161","2,714062795","10,9","Rentista, Jubilada o Pensionista"
2022,CCZ08,"0,3255749515","0,3283708553","100,9",Otra
2009,CCZ09,"68,15833746","1,059908963","1,6",Ocupadas
2009,CCZ09,"2,723404255","0,3499760473","12,9",Desocupadas
2009,CCZ09,"4,870856012","0,5012114026","10,3",Actividades del hogar
2009,CCZ09,"0,1563582385","0,09033740308","57,8",Estudiante
2009,CCZ09,"23,63384463","0,9798961622","4,1","Rentista, Jubilada o Pensionista"
2009,CCZ09,"0,4571994062","0,1423392952","31,1",Otra
2010,CCZ09,"70,61556791","1,092964727","1,5",Ocupadas
2010,CCZ09,"2,944797458","0,3779777509","12,8",Desocupadas
2010,CCZ09,"3,397537728","0,434458288","12,8",Actividades del hogar
2010,CCZ09,"0,05758538523","0,05749846104","99,8",Estudiante
2010,CCZ09,"22,45432883","1,037043655","4,6","Rentista, Jubilada o Pensionista"
2010,CCZ09,"0,5301826847","0,1659635844","31,3",Otra
2011,CCZ09,"69,39691715","1,107984097","1,6",Ocupadas
2011,CCZ09,"2,420038536","0,3823366754","15,8",Desocupadas
2011,CCZ09,"4,766859345","0,4975353014","10,4",Actividades del hogar
2011,CCZ09,"0,05009633911","0,04985052609","99,5",Estudiante
2011,CCZ09,"22,91907514","1,008630384","4,4","Rentista, Jubilada o Pensionista"
2011,CCZ09,"0,4470134875","0,1528554945","34,2",Otra
2012,CCZ09,"71,74546269","1,027201843","1,4",Ocupadas
2012,CCZ09,"2,210770035","0,3564678229","16,1",Desocupadas
2012,CCZ09,"4,537306744","0,4774323966","10,5",Actividades del hogar
2012,CCZ09,"0,05975054149","0,0596580722","99,8",Estudiante
2012,CCZ09,"21,03965942","0,9771351521","4,6","Rentista, Jubilada o Pensionista"
2012,CCZ09,"0,4070505639","0,1485354919","36,5",Otra
2013,CCZ09,"66,97002236","1,034005126","1,5",Ocupadas
2013,CCZ09,"2,494323083","0,3614031368","14,5",Desocupadas
2013,CCZ09,"5,856466405","0,5649376873","9,6",Actividades del hogar
2013,CCZ09,"0,05632910278","0,0562825694","99,9",Estudiante
2013,CCZ09,"24,37113838","0,9507225392","3,9","Rentista, Jubilada o Pensionista"
2013,CCZ09,"0,2517206781","0,1118353124","44,4",Otra
2014,CCZ09,"68,27528184","1,061683785","1,6",Ocupadas
2014,CCZ09,"2,707386842","0,3629916752","13,4",Desocupadas
2014,CCZ09,"5,731112233","0,5455821827","9,5",Actividades del hogar
2014,CCZ09,"0,1598519266","0,09262849108","57,9",Estudiante
2014,CCZ09,"22,68551237","0,9594786407","4,2","Rentista, Jubilada o Pensionista"
2014,CCZ09,"0,4408547871","0,145265741",33,Otra
2015,CCZ09,"65,98490214","1,079681174","1,6",Ocupadas
2015,CCZ09,"3,389244934","0,4681459326","13,8",Desocupadas
2015,CCZ09,"5,363713313","0,5353689603",10,Actividades del hogar
2015,CCZ09,"0,157197395","0,09064406605","57,7",Estudiante
2015,CCZ09,"24,28786125","1,034192227","4,3","Rentista, Jubilada o Pensionista"
2015,CCZ09,"0,8170809653","0,2066285615","25,3",Otra
2016,CCZ09,"65,02436745","1,203640129","1,9",Ocupadas
2016,CCZ09,"4,217571266","0,4990338242","11,8",Desocupadas
2016,CCZ09,"5,122171039","0,5508537725","10,8",Actividades del hogar
2016,CCZ09,"0,3838707524","0,1432401008","37,3",Estudiante
2016,CCZ09,"24,68622739","1,302677167","5,3","Rentista, Jubilada o Pensionista"
2016,CCZ09,"0,565792109","0,1666787277","29,5",Otra
2017,CCZ09,"63,46855699","1,163721906","1,8",Ocupadas
2017,CCZ09,"4,883141494","0,5457926453","11,2",Desocupadas
2017,CCZ09,"5,367419989","0,5557469433","10,4",Actividades del hogar
2017,CCZ09,"0,07018528916","0,06969282289","99,3",Estudiante
2017,CCZ09,"25,79660303","1,075803523","4,2","Rentista, Jubilada o Pensionista"
2017,CCZ09,"0,4140932061","0,1540985993","37,2",Otra
2018,CCZ09,"62,3438303","1,230134412",2,Ocupadas
2018,CCZ09,"3,680731539","0,4887412955","13,3",Desocupadas
2018,CCZ09,"6,053624909","0,6233766529","10,3",Actividades del hogar
2018,CCZ09,"0,2232894434","0,1283390601","57,5",Estudiante
2018,CCZ09,"27,35472895","1,107720388",4,"Rentista, Jubilada o Pensionista"
2018,CCZ09,"0,3437948573","0,1573532075","45,8",Otra
2019,CCZ09,"63,09064856","1,189271713","1,9",Ocupadas
2019,CCZ09,"4,506840435","0,5406233912",12,Desocupadas
2019,CCZ09,"7,840060046","0,7415602061","9,5",Actividades del hogar
2019,CCZ09,"0,06823376889","0,06811688741","99,8",Estudiante
2019,CCZ09,"23,83746716","1,035529503","4,3","Rentista, Jubilada o Pensionista"
2019,CCZ09,"0,6567500256","0,2187976221","33,3",Otra
2022,CCZ09,"60,65387466","1,657189176","2,7",Ocupadas
2022,CCZ09,"4,112657498","0,7187179501","17,5",Desocupadas
2022,CCZ09,"7,694968294","0,939866707","12,2",Actividades del hogar
2022,CCZ09,"0,2865848637","0,1655467253","57,8",Estudiante
2022,CCZ09,"26,86815449","1,763630072","6,6","Rentista, Jubilada o Pensionista"
2022,CCZ09,"0,3837601911","0,2182116777","56,9",Otra
2009,CCZ10,"71,62976457","1,777366363","2,5",Ocupadas
2009,CCZ10,"3,286154709","0,7400871258","22,5",Desocupadas
2009,CCZ10,"2,872757848","0,6243055154","21,7",Actividades del hogar
2009,CCZ10,0,0,,Estudiante
2009,CCZ10,"21,95908072","1,673497019","7,6","Rentista, Jubilada o Pensionista"
2009,CCZ10,"0,2522421525","0,1871274744","74,2",Otra
2010,CCZ10,"68,59676176","2,023001721","2,9",Ocupadas
2010,CCZ10,"2,898997687","0,7360275204","25,4",Desocupadas
2010,CCZ10,"5,381649961","0,9205690468","17,1",Actividades del hogar
2010,CCZ10,"0,2313030069","0,2303348331","99,6",Estudiante
2010,CCZ10,"22,10485736","1,84701058","8,4","Rentista, Jubilada o Pensionista"
2010,CCZ10,"0,7864302236","0,3997855465","50,8",Otra
2011,CCZ10,"68,69313774","1,737314413","2,5",Ocupadas
2011,CCZ10,"2,976232456","0,7453398427",25,Desocupadas
2011,CCZ10,"5,881938077","1,07460588","18,3",Actividades del hogar
2011,CCZ10,0,0,,Estudiante
2011,CCZ10,"22,01847803","1,611518023","7,3","Rentista, Jubilada o Pensionista"
2011,CCZ10,"0,4302136963","0,297117047","69,1",Otra
2012,CCZ10,"70,22476023","2,104759031",3,Ocupadas
2012,CCZ10,"2,628303683","0,7323070284","27,9",Desocupadas
2012,CCZ10,"5,124826122","1,028996693","20,1",Actividades del hogar
2012,CCZ10,0,0,,Estudiante
2012,CCZ10,"21,89032872","1,946451815","8,9","Rentista, Jubilada o Pensionista"
2012,CCZ10,"0,1317812431","0,1316644219","99,9",Otra
2013,CCZ10,"68,74149239","1,822335566","2,7",Ocupadas
2013,CCZ10,"3,217423586","0,6506190936","20,2",Desocupadas
2013,CCZ10,"6,057418636","0,8379101295","13,8",Actividades del hogar
2013,CCZ10,"0,2103700037","0,2097761453","99,7",Estudiante
2013,CCZ10,"21,40824155","1,565708173","7,3","Rentista, Jubilada o Pensionista"
2013,CCZ10,"0,36505383","0,2582042254","70,7",Otra
2014,CCZ10,"69,11730546","1,738844177","2,5",Ocupadas
2014,CCZ10,"2,915214866","0,6534266032","22,4",Desocupadas
2014,CCZ10,"5,354239257","0,9129159708","17,1",Actividades del hogar
2014,CCZ10,"0,5632984901","0,3193936429","56,7",Estudiante
2014,CCZ10,"21,92799071","1,628172084","7,4","Rentista, Jubilada o Pensionista"
2014,CCZ10,"0,1219512195","0,1205213653","98,8",Otra
2015,CCZ10,"68,35845997","2,104687961","3,1",Ocupadas
2015,CCZ10,"3,285482612","0,8035912628","24,5",Desocupadas
2015,CCZ10,"5,129437203","1,106549351","21,6",Actividades del hogar
2015,CCZ10,"0,216229203","0,2157716193","99,8",Estudiante
2015,CCZ10,"22,40975434","1,911255758","8,5","Rentista, Jubilada o Pensionista"
2015,CCZ10,"0,6006366749","0,3431579913","57,1",Otra
2016,CCZ10,"66,00863664","1,979056444",3,Ocupadas
2016,CCZ10,"4,262239919","0,8495139543","19,9",Desocupadas
2016,CCZ10,"5,501654422","0,8381108779","15,2",Actividades del hogar
2016,CCZ10,0,0,,Estudiante
2016,CCZ10,"23,54326734","2,227039121","9,5","Rentista, Jubilada o Pensionista"
2016,CCZ10,"0,6842016712","0,2915843988","42,6",Otra
2017,CCZ10,"62,99925577","2,414700663","3,8",Ocupadas
2017,CCZ10,"4,905730588","0,9955419078","20,3",Desocupadas
2017,CCZ10,"6,177127264","1,036753748","16,8",Actividades del hogar
2017,CCZ10,"0,2170677251","0,2141823838","98,7",Estudiante
2017,CCZ10,"25,30389482","1,99852677","7,9","Rentista, Jubilada o Pensionista"
2017,CCZ10,"0,3969238402","0,2811849243","70,8",Otra
2018,CCZ10,"63,0239899","2,297676352","3,6",Ocupadas
2018,CCZ10,"3,914141414","0,9373610255","23,9",Desocupadas
2018,CCZ10,"6,553030303","1,290242202","19,7",Actividades del hogar
2018,CCZ10,"0,2525252525","0,2514787334","99,6",Estudiante
2018,CCZ10,"25,7260101","1,972633451","7,7","Rentista, Jubilada o Pensionista"
2018,CCZ10,"0,5303030303","0,3747133336","70,7",Otra
2019,CCZ10,"61,53745588","2,497940567","4,1",Ocupadas
2019,CCZ10,"2,405543208","0,7358509708","30,6",Desocupadas
2019,CCZ10,"7,47156491","1,297985587","17,4",Actividades del hogar
2019,CCZ10,0,0,,Estudiante
2019,CCZ10,"28,585436","2,498795374","8,7","Rentista, Jubilada o Pensionista"
2019,CCZ10,0,0,,Otra
2022,CCZ10,"61,26157011","2,513595876","4,1",Ocupadas
2022,CCZ10,"5,207023959","1,131722487","21,7",Desocupadas
2022,CCZ10,"10,93589304","1,579902115","14,4",Actividades del hogar
2022,CCZ10,0,0,,Estudiante
2022,CCZ10,"21,74608616","2,530876631","11,6","Rentista, Jubilada o Pensionista"
2022,CCZ10,"0,8494267322","0,5238355321","61,7",Otra
2009,CCZ11,"69,21356438","1,175878767","1,7",Ocupadas
2009,CCZ11,"2,451257258","0,3816388955","15,6",Desocupadas
2009,CCZ11,"3,666719382","0,4428979756","12,1",Actividades del hogar
2009,CCZ11,"0,06551747509","0,06544879443","99,9",Estudiante
2009,CCZ11,"24,17142986","1,087458679","4,5","Rentista, Jubilada o Pensionista"
2009,CCZ11,"0,4315116463","0,1537487179","35,6",Otra
2010,CCZ11,"68,78110978","1,266607984","1,8",Ocupadas
2010,CCZ11,"3,236642719","0,4758994216","14,7",Desocupadas
2010,CCZ11,"3,413186867","0,4991975104","14,6",Actividades del hogar
2010,CCZ11,"0,1937081627","0,1148644691","59,3",Estudiante
2010,CCZ11,"23,70350391","1,229597444","5,2","Rentista, Jubilada o Pensionista"
2010,CCZ11,"0,6718485644","0,2367309433","35,2",Otra
2011,CCZ11,"67,16240876","1,185696677","1,8",Ocupadas
2011,CCZ11,"2,570711679","0,4212017338","16,4",Desocupadas
2011,CCZ11,"4,662408759","0,5199053296","11,2",Actividades del hogar
2011,CCZ11,"0,200729927","0,1160394094","57,8",Estudiante
2011,CCZ11,"25,00456204","1,146216054","4,6","Rentista, Jubilada o Pensionista"
2011,CCZ11,"0,3991788321","0,1609140408","40,3",Otra
2012,CCZ11,"68,50988479","1,21269465","1,8",Ocupadas
2012,CCZ11,"2,898193392","0,4809174135","16,6",Desocupadas
2012,CCZ11,"4,881875644","0,5259849319","10,8",Actividades del hogar
2012,CCZ11,"0,1300040346","0,09270999014","71,3",Estudiante
2012,CCZ11,"23,30658538","1,126151455","4,8","Rentista, Jubilada o Pensionista"
2012,CCZ11,"0,2734567625","0,1306915176","47,8",Otra
2013,CCZ11,"66,98300313","1,131885986","1,7",Ocupadas
2013,CCZ11,"3,120001706","0,4761519928","15,3",Desocupadas
2013,CCZ11,"5,67486298","0,5998584235","10,6",Actividades del hogar
